Temperature Data,ECG Data,Pressure Data,Target,Temperature Data_Centered,Temperature Data_ZScore,ECG Data_Centered,ECG Data_ZScore,Pressure Data_Centered,Pressure Data_ZScore,ECG_Log1p,Temperature_Log,Pressure_Log,ECG_Sqrt,Temp_to_Pressure,ECG_to_Temperature,Vitals_Sum,Vitals_Mean,Vitals_Range,Vitals_Std,ECG_Clipped,ECG_Is_Clipped
31.93538376,0.532892555,76.9865279,2,-2.3579236065699973,-0.47517247689012254,-8.628145268067,-0.3165852550755147,0.06791762810000535,0.17674778027783258,0.42715650937077176,1.0137462125105716,1.393611249783228,0.7299949006671211,0.41481781574386584,0.01668658633690437,109.454804215,36.48493473833333,76.453635345,38.42932994400109,0.532892555,0
32.25710971,3.154851723,77.00688773,2,-2.036197656569996,-0.41033775700549,-6.006186100067,-0.22037991937364731,0.0882774581000092,0.22973188558310048,1.4242767412687114,1.1241604246248755,1.3986513777385812,1.776190227143478,0.41888602749682863,0.09780329525985622,112.418849163,37.472949721,73.85203600700001,37.2012707559845,3.154851723,0
45.54342478,-0.93596492,76.97296798,1,11.250117413430004,2.2671413703773613,-10.097002743067,-0.37048080318519916,0.054357708100013724,0.1414596551210691,0.0,2.7950805569672954,1.3902403081208559,0.9674527998822475,0.59168075992799,-0.020551043404622864,121.58042784000001,40.52680928,77.90893290000001,39.195985505027245,-0.93596492,0
32.40807089,0.502238834,76.98007458,0,-1.8852364765700003,-0.3799158223783538,-8.658798989067,-0.31771000619876194,0.0614643080999997,0.15995376056112445,0.4069565513535526,1.1720464510058322,1.39200839737617,0.7086881077032406,0.4209929731274499,0.015497337691199502,109.890384304,36.630128101333334,76.477835746,38.41333317247889,0.502238834,0
32.07259877,1.208318319,76.98555982,2,-2.220708596569999,-0.4475206920797368,-7.952719504067,-0.2918024273486909,0.06694954810001263,0.17422846392482141,0.7922312842376671,1.06233582256261,1.3933709652878934,1.0992353337661596,0.41660537935144704,0.03767447377715337,110.266476909,36.755492303000004,75.777241501,38.105048238472015,1.208318319,0
31.67569734,0.665849914,77.01640956,1,-2.6176100265699986,-0.5275048930304527,-8.495187909066999,-0.3117067628729127,0.09779928810000627,0.2545113480549683,0.5103354520514622,0.9147773833396935,1.4009998410823563,0.8159962708248121,0.41128503795074817,0.021020844019061964,109.357956814,36.452652271333335,76.350559646,38.398782055897854,0.665849914,0
32.16332403,51.05891143,76.95368228,2,-2.1299833365699996,-0.42923759487057356,41.897873606933004,1.5373233285795391,0.035072008100001995,0.09127084904134085,3.9523759894361636,1.0932131327554837,1.385426301965536,7.145551863222322,0.4179569145894169,1.5874885877742848,160.17591774,53.391972579999994,44.79035825,22.486138592209763,51.05891143,0
32.13300089,0.934255172,77.01477186,0,-2.1603064765699997,-0.43534836177614183,-8.226782651067,-0.3018583951846649,0.09616158810000286,0.25024942301637015,0.6597223283484661,1.0829987086488944,1.4005963114132358,0.9665687621685277,0.41723165175611737,0.029074630972798915,110.082027922,36.69400930733333,76.080516688,38.24478203906385,0.934255172,0
31.58800393,0.65737543,76.98679092,1,-2.7053034365699986,-0.5451770070550697,-8.503662393067,-0.3120177099647174,0.0681806481000109,0.1774322594398729,0.5052352848991258,0.8790149753458912,1.3936765232867268,0.8107869202201032,0.4103041981905719,0.020810919570791644,109.23217028,36.41072342666667,76.32941549,38.39256288357043,0.65737543,0
31.68111854,0.215093384,76.95395752,0,-2.612188826569998,-0.5264124042727426,-8.945944439067,-0.3282459919416619,0.035347248100009665,0.0919871293415509,0.1948209330982495,0.9169467926192331,1.385495169351208,0.46378161239962934,0.4116892639352167,0.006789323960866567,108.850169444,36.28338981466667,76.738864136,38.575886158131006,0.215093384,0
32.04876759,0.715982349,77.00795266,0,-2.244539776570001,-0.4523231889868728,-8.445055474066999,-0.30986729573033095,0.0893423881000075,0.23250324287157678,0.5399857148823318,1.0540645217920388,1.3989143060733038,0.8461574020239969,0.4161747724332401,0.02234040122288518,109.772702599,36.590900866333335,76.291970311,38.34826481744131,0.715982349,0
32.30975388,-1.515337132,76.0118371,1,-1.9835534865699955,-0.3997288209979687,-10.676374955067,-0.3917392189653009,-0.9067731718999994,-2.3597724159746063,0.0,1.1411211891620876,1.1166761797479883,1.2309903054045552,0.4250621309472058,-0.04690029799446129,106.806253848,35.602084616,77.527174232,38.86830672097935,-1.515337132,0
46.86989427,-2.143906655,74.99707519,1,12.576586903430005,2.534453590046496,-11.304944478067,-0.41480279017198174,-1.9215350818999894,-5.0005730463926445,0.0,2.8730230477476604,0.7129116600696863,1.4642085421824311,0.6249562869792191,-0.04574165661454442,119.72306280500001,39.90768760166667,77.140981845,39.038916625235565,-2.143906655,0
48.1864386,0.401930375,75.95287959,0,13.893131233430005,2.7997656758488723,-8.759107448067,-0.3213905398583281,-0.9657306818999984,-2.513202524103001,0.33785012618095206,2.9448052673378946,1.097186799808128,0.6339797906873689,0.6344254256808828,0.008341151127505175,124.54124856499999,41.51374952166666,75.55094921499999,38.21491942257577,0.401930375,0
47.02043767,87.70494871,77.00689799,1,12.727130303430002,2.56479133299039,78.54391088693299,2.881945457594153,0.08828771810000546,0.2297585860477033,4.485315679303776,2.8814969272741173,1.3986539112346517,9.365092028912477,0.6106003265513393,1.8652516052760169,211.73228437,70.57742812333333,40.68451104,21.090541048435703,87.70494871,0
31.60932961,-0.170252399,77.01128318,1,-2.6839777565699983,-0.5408794224519335,-9.331290222067,-0.34238515965535754,0.09267290810001327,0.24117053638048985,0.0,0.8878302513764034,1.3997361565424467,0.4126165277833645,0.4104506235231565,-0.005386143765605038,108.450360391,36.150120130333335,77.18153557900001,38.79061023618052,-0.170252399,0
32.23907976,-2.868359513,77.04592127,2,-2.054227606569995,-0.4139711809110962,-12.029397336067,-0.4413845276966094,0.12731099810000046,0.3313121636992013,0.0,1.1182848127299894,1.4082437657730482,1.6936231909725374,0.41843979292014005,-0.08897150431655174,106.41664151699999,35.472213839,79.914280783,40.05512370778093,-2.868359513,0
31.18670175,1.785013276,76.98779085,1,-3.106605616569997,-0.6260480540731674,-7.376024547067,-0.2706422458276036,0.06918057810000278,0.1800344617380972,1.0242526403337742,0.6967526231335024,1.3939246363876021,1.3360438899976304,0.40508632603417116,0.05723635776148217,109.959505876,36.65316862533333,75.202777574,37.89823391380483,1.785013276,0
34.30831054,135.3547064,76.98769025,0,0.015003173430002903,0.003023463126660427,126.19366857693299,4.630317816182724,0.06907997810000666,0.1797726618609124,4.915259625747603,1.6348780874812356,1.3938996772472776,11.634204158428714,0.445633710830366,3.945245345058447,246.65070719,82.21690239666667,101.04639585999999,50.725753063213276,124.384680729,1
48.19978891,2.389464213,76.02003861,1,13.906481543430004,2.802456051335285,-6.771573610067,-0.24846363754906567,-0.898571661899993,-2.3384289337597517,1.2206718596387212,2.9455074113473407,1.119357478148903,1.5457891877613843,0.6340405655834412,0.049574162407381335,126.609291733,42.203097244333335,73.630574397,37.17977413470724,2.389464213,0
32.00613577,-1.630421539,76.94685448,0,-2.2871715965699977,-0.46091442046158554,-10.791459362067,-0.3959619140189125,0.028244208100005608,0.07350228839014444,0.0,1.0390950667912915,1.3837164085537779,1.2768796102217312,0.4159511856637082,-0.05094090394965216,107.322568711,35.774189570333334,78.577276019,39.42392355820489,-1.630421539,0
31.82375578,1.315525208,76.98279291,2,-2.469551586569999,-0.49766792313742536,-7.845512615066999,-0.2878687754170839,0.06418263810000724,0.16702790032431702,0.8396365335129671,0.9723980337116044,1.3926838796007885,1.1469634728272735,0.4133879034996432,0.041337835036080864,110.122073898,36.707357966,75.667267702,38.06929245605782,1.315525208,0
45.72118711,0.168386712,77.00132101,0,11.427879743430005,2.302964314941173,-8.992651111067,-0.3299597604526736,0.08271073810000473,0.21524513993320452,0.15562391864924963,2.8058850252477687,1.3972758433220434,0.41034949981692437,0.5937714563402209,0.003682903243784493,122.890894832,40.96363161066667,76.832934298,38.63677909656968,0.168386712,0
45.28864334,-0.875152908,77.00244375,0,10.995335973430002,2.2157974135277403,-10.036190731067,-0.3682494793337188,0.0838334781000043,0.2181669410676149,0.0,2.779388395102299,1.3975534243180763,0.935496075887013,0.5881455256003415,-0.019323892793740447,121.415934182,40.471978060666665,77.877596658,39.1615910506249,-0.875152908,0
31.81315004,0.274042766,77.00953816,2,-2.480157326569998,-0.49980520855710997,-8.886995057067,-0.3260830120013398,0.09092788810001196,0.23662932344109638,0.2421951248754232,0.9683791422731726,1.3993056336955585,0.5234909416599298,0.41310661493380635,0.00861413462801703,109.096730966,36.36557698866667,76.73549539400001,38.56977452206402,0.274042766,0
44.90142576,0.359288266,76.99880288,0,10.608118393430004,2.1377647172727285,-8.801749557067,-0.32295517078830166,0.08019260810000617,0.20869199753995993,0.30696122893749045,2.75505769217437,1.396652992270513,0.5994065948919814,0.5831444580616777,0.008001711569665945,122.259516906,40.753172302,76.639514614,38.48778774015514,0.359288266,0
31.70885825,0.265393003,77.02583235,1,-2.584449116569999,-0.5208222542474467,-8.895644820067,-0.32640039045761504,0.10722207810000839,0.27903307036942,0.235382748238514,0.9279743715604647,1.4033184603108866,0.5151630838870348,0.41166524100969043,0.008369679934165403,109.00008360300001,36.333361201,76.760439347,38.58860949611909,0.265393003,0
31.60255937,2.086951326,77.00411952,1,-2.6907479965699963,-0.5422437718740166,-7.074086497067,-0.25956348769287085,0.08550924810000993,0.22252793888280736,1.1271839779839887,0.8850400855111084,1.3979675905938604,1.4446284387343342,0.4104008870771011,0.066037412841433,110.693630216,36.89787673866667,74.917168194,37.73825396170574,2.086951326,0
31.9022414,-0.778710018,76.96900554,1,-2.3910659665699967,-0.48185137744792833,-9.939747841067,-0.3647107817362327,0.05039526810000439,0.1311478628209241,0.0,1.0016473755474475,1.3892531121958103,0.8824454759360489,0.414481657411295,-0.02440925651044517,108.092536922,36.03084564066666,77.747715558,39.03794113876853,-0.778710018,0
32.14662413,50.30991247,76.97400025,2,-2.1466832365699986,-0.43260298500649924,41.148874646933,1.50984094164286,0.055389978100009785,0.14414601853290748,3.9378839590471366,1.0876006424189457,1.3904973262746614,7.092948080311881,0.4176296360844305,1.5650138161174993,159.43053685,53.14351228333334,44.827376120000004,22.547624672625243,50.30991247,0
32.17830769,-2.683881376,77.00168247,1,-2.114999676570001,-0.4262180641210444,-11.844919199067,-0.43461562705302015,0.08307219810001243,0.21618579782200054,0.0,1.0982221592441865,1.3973652174152236,1.6382555893388553,0.4178909634168807,-0.08340653953742652,106.496108784,35.498702928,79.68556384600001,39.946414604644254,-2.683881376,0
31.63629738,0.922513315,77.02022879,0,-2.6570099865699994,-0.5354448349905767,-8.238524508067,-0.30228922923739737,0.1016185181000111,0.2644504528758463,0.6536333482514415,0.898867639477906,1.4019402680745827,0.9604755671020476,0.41075309001619636,0.029159963783348286,109.57903948500001,36.526346495000006,76.097715475,38.28380872364775,0.922513315,0
31.88058269,0.800574029,76.00208369,2,-2.4127246765699972,-0.48621607478089923,-8.360463794067,-0.30676344458294924,-0.916526581899987,-2.3851545386408906,0.5881055190627279,0.9936608893107955,1.1134781357138979,0.8947480254239178,0.4194698450711668,0.025111649045845934,108.683240409,36.227746803,75.201509661,37.78875680268386,0.800574029,0
35.34378335,-0.097121903,77.03066988,2,1.0504759834300046,0.21169357377363557,-9.258159726067,-0.33970184406311255,0.11205960810001159,0.2916221832911641,0.0,1.8187754782024605,1.4045067221617282,0.3116438720719533,0.4588274118118391,-0.0027479203143112203,112.27733132700001,37.425777109,77.127791783,38.60602400972984,-0.097121903,0
31.80456578,0.688512382,76.99068101,0,-2.488741586569997,-0.5015351221451088,-8.472525441066999,-0.3108752280540712,0.07207073810000963,0.1875557692239361,0.5238478939525175,0.9651143926254272,1.394641427232705,0.8297664623253943,0.4130962987945611,0.02164822387811817,109.483759172,36.49458639066667,76.302168628,38.36668417169114,0.688512382,0
31.72960276,-2.263403188,76.9978085,2,-2.563704606569999,-0.5166417879375517,-11.424441011067,-0.41918737564256453,0.07919822810001165,0.20610423847551038,0.0,0.936142342284367,1.3964069288119525,1.5044610955421878,0.41208448611775117,-0.07133411451085829,106.46400807200001,35.48800269066667,79.261211688,39.76404276594136,-2.263403188,0
31.91062841,19.80459391,77.01197345,1,-2.382678956569997,-0.48016121399042794,10.643556086933001,0.39053502392492007,0.09336317810000594,0.24296688430523536,3.0351738233787517,1.0047229709609808,1.3999064054525359,4.450235264567481,0.4143593075998586,0.6206268655983869,128.72719577,42.90906525666667,57.20737954,30.1478901129248,19.80459391,0
31.54192824,-0.70741761,75.96541502,2,-2.751379126569997,-0.554462252633305,-9.868455433067,-0.3620949095562452,-0.9531952518999987,-2.4805805158069263,0.0,0.8596993812234807,1.1013625066825228,0.8410812148657227,0.41521431583677126,-0.022427848487558143,106.79992564999999,35.599975216666664,76.67283262999999,38.4971638543104,-0.70741761,0
32.02683565,18.48701997,77.04882571,1,-2.2664717165699955,-0.45674294805954385,9.325982146932999,0.34219039493269143,0.13021543810000935,0.33887063323520794,2.9697486013672267,1.0463914765496487,1.40895385955314,4.299653470920651,0.4156693491329091,0.5772352784020585,127.56268133,42.52089377666667,58.561805740000004,30.658852145127163,18.48701997,0
31.43625615,23.5842034,76.98521968,0,-2.8570512165699995,-0.5757574585524228,14.423165576933,0.5292170462253579,0.06660940810000682,0.1733432888728274,3.202104098467891,0.8139382652748046,1.3932865263578695,4.856357009117019,0.40834144362161745,0.7502230080211696,132.00567923,44.00189307666667,53.40101628,28.832942244311678,23.5842034,0
32.24155237,0.161319277,76.98114003,0,-2.051754996569997,-0.41347289665167036,-8.999718546067,-0.33021907988259624,0.0625297581000126,0.16272647108956062,0.1495566666323646,1.1190926339739689,1.3922732071461141,0.40164571079497413,0.4188240384412499,0.005003458584911228,109.384011677,36.46133722566667,76.819820753,38.58336627747568,0.161319277,0
32.25251129,76.90825927,77.02908515,2,-2.040796076569997,-0.41126443784243194,67.747221446933,2.485791640738068,0.11047487810000689,0.28749810655768204,4.35553197126169,1.1226651649635302,1.4041176140798892,8.7697354161913,0.41870562020162305,2.3845664665895088,186.18985571000002,62.06328523666667,44.77657386,25.81695822899678,76.90825927,0
32.47128832,0.533819556,76.9994201,2,-1.8220190465699986,-0.36717614637187546,-8.627218267067,-0.31655124140989804,0.08080982810000137,0.21029824127953226,0.4277610662999396,1.1914377082534298,1.3968056954722525,0.7306295614057783,0.4217082135959072,0.0164397400651167,110.00452797599999,36.668175991999995,76.465600544,38.405174341970934,0.533819556,0
32.06492338,17.06825719,76.99501039,1,-2.2283839865699946,-0.4490674487546492,7.907219366933001,0.29013292920360867,0.07640011810001113,0.19882248047970574,2.8941566522493827,1.0596793178463668,1.3957141998018183,4.131374733669169,0.4164545572645314,0.532303054506689,126.12819096000001,42.042730320000004,59.92675320000001,31.184473873585905,17.06825719,0
32.1904498,2.656458065,76.98955841,2,-2.1028575665699947,-0.42377116700050194,-6.504579758067,-0.23866705739042504,0.07094813810000744,0.18463433242334404,1.2964949370455732,1.1022629336142917,1.3943630713496151,1.6298644314788884,0.41811448262189765,0.08252317066028786,111.836466275,37.27882209166667,74.333100345,37.426876721934875,2.656458065,0
31.76915332,-0.721892989,76.96846617,0,-2.524154046569997,-0.5086714968283624,-9.882930812067,-0.36262604242555263,0.0498558981000059,0.12974421471195577,0.0,0.9515325667022991,1.3891186590331432,0.8496428596769351,0.41275543723420627,-0.022723078547468238,108.015726501,36.005242167,77.690359159,39.018025489552414,-0.721892989,0
32.07167014,-0.718493242,77.00192652,0,-2.221637226569996,-0.4477078310591268,-9.879531065066999,-0.3625012983771218,0.08331624810000449,0.2168209097507017,0.0,1.0620147924042542,1.3974255563593752,0.8476398067575637,0.4165047703730521,-0.02240273788240147,108.355103418,36.118367806,77.72041976199999,39.01791554523867,-0.718493242,0
39.82610328,-0.711248769,77.00085883,1,5.53279591343,1.114977741851636,-9.872286592066999,-0.3622354830412256,0.0822485581000052,0.21404236988109898,0.0,2.365242980911506,1.3971615537050714,0.84335565984939,0.5172163449593521,-0.017858858702310416,116.115713341,38.705237780333334,77.71210759899999,38.868176847787645,-0.711248769,0
32.39922558,90.51395602,77.02610282,1,-1.8940817865699984,-0.3816983431732807,81.35291819693299,2.985013992964857,0.10749254810001219,0.2797369372957212,4.516491485459492,1.1693030117667116,1.4033849342175042,9.513882279069886,0.420626566491183,2.793707306453857,199.93928442,66.64642814,58.114730439999995,30.416010724213002,90.51395602,0
46.82729308,-1.385586686,75.99967874,0,12.533985713429999,2.5258685311775975,-10.546624509067,-0.38697839531585454,-0.9189315319000002,-2.3914131431604067,0.0,2.8706119927147244,1.1126880027049182,1.1771094621996716,0.6161511895865787,-0.02958929643965454,121.44138513399999,40.48046171133333,77.38526542599999,39.08108912990829,-1.385586686,0
32.33961251,2.938852781,75.99970581,1,-1.9536948565699959,-0.3937116628788028,-6.222185042067,-0.22830538632216932,-0.9189044618999986,-2.3913426966129308,1.3708895085759223,1.150614640614924,1.1126968998785103,1.714308251453046,0.4255228588032497,0.09087470325182621,111.278171101,37.09272370033333,73.060853029,36.76161191816863,2.938852781,0
31.75216575,2.533528571,76.97537284,1,-2.5411416165699983,-0.5120948586755204,-6.627509252067,-0.2431776056027192,0.056762568100012345,0.14771802542594537,1.2622969668667547,0.9449512278467892,1.3908389761952895,1.5917061823716085,0.41249771408710056,0.07979073021843462,111.261067161,37.087022387,74.441844269,37.50656697227193,2.533528571,0
32.57924612,-3.172654261,77.00107346,1,-1.7140612465699974,-0.3454203205755378,-12.333692084067,-0.45254975816279763,0.0824631881000073,0.21460091965886133,0.0,1.2237072734170449,1.3972146298470411,1.781194616261794,0.42310118850255846,-0.09738267582777708,106.407665319,35.469221773,80.173727721,40.1649178217317,-3.172654261,0
32.00300379,3.741053095,76.9945038,0,-2.290303576569997,-0.4615455820013501,-5.419984728067,-0.19887092698717426,0.0758935281000106,0.1975041385335,1.5562592829713826,1.0379864372675855,1.3955887318287332,1.9341802126482424,0.41565308943970247,0.11689693263330603,112.73856068500001,37.57952022833334,73.253450705,36.943743201491074,3.741053095,0
48.63227696,-0.071711898,75.98905274,2,14.33896959343,2.8896117239666057,-9.232749721067,-0.33876949618712493,-0.929557531899988,-2.419066080487144,0.0,2.967990972820497,1.1091893966528086,0.26779077280593516,0.639990558724386,-0.001474574110202754,124.549617802,41.516539267333336,76.06076463800001,38.52642303033641,-0.071711898,0
31.60478086,77.99723067,77.01476052,1,-2.688526506569996,-0.5417960937122875,68.83619284693299,2.5257483495935475,0.0961502481000025,0.2502199119765343,4.369412797042461,0.8859564691608433,1.4005935166667933,8.831604082498263,0.4103730276668135,2.467893340175707,186.61677205,62.205590683333334,46.39244980999999,26.50563116173185,77.99723067,0
31.902252,0.267000048,77.01860331,2,-2.391055366569997,-0.4818492413192426,-8.894037775067,-0.3263414245112342,0.09999303810000981,0.2602203289754179,0.23665193922376843,1.0016512686432568,1.401540126575698,0.5167204737573304,0.41421488075262164,0.008369316361449455,109.18785535800001,36.395951786000005,76.751603262,38.57262182101296,0.267000048,0
32.48182205,2.630106472,77.00467404,0,-1.8114853165699998,-0.3650533725207445,-6.530931351067,-0.23963395416051386,0.08606376810000427,0.22397101311641204,1.2892619789760869,1.1946325799199726,1.398104602356031,1.6217603004143368,0.4218162343147004,0.08097163967525525,112.116602562,37.372200854,74.374567568,37.427675974694296,2.630106472,0
31.99583958,-0.521939488,76.99671209,1,-2.2974677865699995,-0.46298932487799666,-9.682977311066999,-0.35528931730670105,0.07810181810000927,0.2032509581240603,0.0,1.035445885301807,1.3961355474031463,0.7224537964465271,0.41554812271792263,-0.01631272935914847,108.470612182,36.156870727333335,77.518651578,38.92648161309534,-0.521939488,0
32.26330287,-1.017009145,77.02876624,1,-2.030004496570001,-0.4090897016534104,-10.178046968067,-0.37345449055912194,0.11015596810000261,0.28666818012788736,0.0,1.1261707160888261,1.4040392919276379,1.0084687129504812,0.4188474517510661,-0.031522163666123024,108.275059965,36.091686655,78.045775385,39.1634798717556,-1.017009145,0
31.90047672,-1.09741176,76.97721331,2,-2.3928306465699976,-0.4822069985393761,-10.258449583067,-0.3764046358786173,0.05860303810000289,0.15250763596251013,0.0,1.0009990445125259,1.39129690251843,1.047574226487078,0.4144145381973878,-0.03440110739507759,107.78027827,35.92675942333333,78.07462507,39.192728716697424,-1.09741176,0
32.10507531,0.10745354,76.95614732,0,-2.1882320565700013,-0.4409759686164231,-9.053584283067,-0.3321955299258158,0.03753704810000613,0.0976858308433447,0.10206327171861312,1.0734987196546795,1.3860429070079552,0.3278010677224832,0.41718661875462215,0.003346933019639972,109.16867617,36.38955872333333,76.84869378,38.6030831995632,0.10745354,0
46.92851701,-1.281561228,75.02070281,2,12.635209643430002,2.5462673368915034,-10.442599051066999,-0.3831614769478754,-1.8979074618999903,-4.93908489515599,0.0,2.8763313826252586,0.7244277036726188,1.1320606114515246,0.6255408790732324,-0.02730879393478635,120.66765859200001,40.222552864,76.302264038,38.59062503609841,-1.281561228,0
31.74358297,-1.43044276,76.97356913,2,-2.5497243965699994,-0.5138244740115898,-10.591480583067,-0.3886242613957331,0.054958858100008,0.1430240785422839,0.0,0.941609536657947,1.3903899925595582,1.1960111872386479,0.41239587713534054,-0.04506242147552944,107.28670934,35.76223644666667,78.40401189,39.356186958799235,-1.43044276,0
31.94669858,1.336173593,77.01251929,2,-2.3466087865699983,-0.4728922965526491,-7.824864230067,-0.2871111416465544,0.09390901810000685,0.24438736984169956,0.8485143742768932,1.0178434699397345,1.400041011478185,1.1559297526234023,0.4148247383633314,0.041825090246145544,110.295391463,36.76513048766667,75.676345697,38.06757529774622,1.336173593,0
31.63924449,0.516383157,76.97742261,1,-2.6540628765699985,-0.5348509287442225,-8.644654666067,-0.3171910204879629,0.05881233810001163,0.15305231503109043,0.4163279973707126,0.9000664836559887,1.3913489650588131,0.7185980496772866,0.4110197900399696,0.016320969384785416,109.13305025700001,36.377683419,76.461039453,38.45012667301894,0.516383157,0
31.9160357,77.64588983,76.98251051,0,-2.3772716665699996,-0.47907152839781475,68.484852006933,2.5128568965646436,0.063900238100004,0.16629298695134798,4.364955369143188,1.006700871520903,1.392613726802051,8.811690520552796,0.4145881327326417,2.432817412758521,186.54443604,62.18147868,45.72985413000001,26.21274112168116,77.64588983,0
32.47836411,17.95167231,76.97923084,1,-1.8149432565699968,-0.3657502220328142,8.790634486933,0.3225473348972466,0.06062056810000627,0.15775802469250913,2.9418921761835737,1.193584914537818,1.3917986422323507,4.236941386188862,0.4219107327221155,0.5527270923028305,127.40926726000001,42.46975575333334,59.02755853,30.756041629751337,17.95167231,0
32.25609893,-0.092281108,75.9993198,2,-2.0372084365699976,-0.4105414509821962,-9.253318931067,-0.3395242248561765,-0.9192904718999984,-2.3923472430403256,0.0,1.1238319428354708,1.112570021393871,0.3037780571404064,0.4244261473715697,-0.0028608885823227918,108.163137622,36.054379207333334,76.09160090799999,38.1877353607735,-0.092281108,0
32.07571111,-2.767257438,76.96752478,1,-2.2175962565699976,-0.44689348842368787,-11.928295261067,-0.4376748745546996,0.048914508100011744,0.12729435600031588,0.0,1.063411016859959,1.3888839477442978,1.6635075707672629,0.416743435428645,-0.08627267349544747,106.275978452,35.42532615066667,79.734782218,39.97278842573367,-2.767257438,0
32.23986299,-1.429228535,77.00936028,1,-2.053444376569999,-0.41381334316858587,-10.590266358067,-0.3885797088622046,0.09075000810000233,0.23616641129240903,0.0,1.1185407707893358,1.3992617375954661,1.195503465072352,0.4186486221172305,-0.04433109691291846,107.819994735,35.939998245,78.438588815,39.34998480941424,-1.429228535,0
31.17947785,-0.577392121,76.97246988,1,-3.1138295165699965,-0.6275038257725737,-9.738429944067,-0.3573239939860434,0.053859608100012224,0.14016340741897,0.0,0.6931471805599453,1.3901162658287947,0.7598632251925342,0.4050731059239189,-0.01851833777523193,107.57455560900002,35.858185203000005,77.54986200100001,38.986061624185616,-0.577392121,0
41.86485427,-1.546592769,77.00671147,2,7.571546903430004,1.5258300506292373,-10.707630592067,-0.39288605568452195,0.08810119810000572,0.22927318929726268,0.0,2.540449867029573,1.3986078529528712,1.2436208300764346,0.543652013274941,-0.03694250843638471,117.324972971,39.108324323666665,78.553304239,39.34913270613468,-1.546592769,0
32.0896546,-0.0081219,76.97183733,0,-2.203652766569995,-0.4440835743699277,-9.169159723067,-0.33643624203903016,0.053227058100006275,0.1385172691255188,0.0,1.0682138181704885,1.3899587191519394,0.09012158453999797,0.4169012368188817,-0.00025310025452563595,109.05337003,36.351123343333335,76.97995923,38.66650511296464,-0.0081219,0
31.52526917,0.252755935,77.00333524,1,-2.7680381965699965,-0.5578194146433587,-8.908281888067,-0.3268640717323142,0.08472496810000507,0.2204869407944606,0.22534587242380458,0.8526227948682231,1.3977737772765335,0.5027483813996819,0.40940134167360853,0.008017566023606261,108.781360345,36.26045344833333,76.750579305,38.593773248098,0.252755935,0
46.05917809,1.999622937,76.992986,1,11.765870723430005,2.3710767892747864,-7.161414886067,-0.2627677545947299,0.07437572810000859,0.19355423939227792,1.0984865931020862,2.826111730716292,1.3952127215558978,1.4140802441870122,0.598225629173213,0.04341421137994494,125.051787027,41.683929009,74.993363063,37.68764027191576,1.999622937,0
45.34526272,1.464951461,76.98642299,1,11.051955353430003,2.2272074401119855,-7.696086362067,-0.2823860039811341,0.06781271810000078,0.17647476412358098,0.9021721160228873,2.7828969636640317,1.393585213147614,1.2103517922488487,0.5890033640981953,0.032306603618976595,123.79663717099999,41.26554572366666,75.521471529,37.92566721303684,1.464951461,0
32.07848585,1.208864281,77.00989412,1,-2.214821516569998,-0.4463343184510678,-7.9521735420669994,-0.29178239482563273,0.09128384810000512,0.23755566821529625,0.7924784834377999,1.0643686095079765,1.3993934694648738,1.0994836428978834,0.4165501822851983,0.037684579283701475,110.297244251,36.765748083666665,75.801029839,38.117277599516605,1.208864281,0
32.44695511,-0.593116671,76.9944391,0,-1.8463522565700003,-0.3720798131548752,-9.754154494067,-0.3579009616329747,0.07582882810000058,0.19733576425857818,0.0,1.1840182070429015,1.3955727063402876,0.7701406826028605,0.42141945662385566,-0.018279578182595818,108.848277539,36.28275917966666,77.587555771,38.935745110054874,-0.593116671,0
31.88791187,-0.036436428,77.00878163,2,-2.405395496569998,-0.484739086890168,-9.197474251067,-0.33747516312701864,0.09017135810000809,0.23466054152166035,0.0,0.9963706154720423,1.3991189286815562,0.19088328371022958,0.414081495395274,-0.0011426407287470739,108.860257072,36.286752357333334,77.045218058,38.71051219792815,-0.036436428,0
31.5578602,-1.246068954,76.98476463,0,-2.7354471665699975,-0.5512516189750218,-10.407106777067,-0.3818591888815066,0.06615435810000747,0.17215907382195897,0.0,0.8664205717189509,1.3931735501480207,1.1162745871872208,0.40992344318708035,-0.039485215620379245,107.296555876,35.765518625333335,78.230833584,39.28478233209501,-1.246068954,0
31.68274559,-1.751999923,76.97990907,1,-2.610561776569998,-0.5260845185955435,-10.913037746067,-0.40042288709185797,0.06129879810001171,0.1595230399083274,0.0,0.9175969743678399,1.3919672547881563,1.3236313395352952,0.41157161084223126,-0.05529823363082361,106.910654737,35.636884912333336,78.731908993,39.51461485015165,-1.751999923,0
32.19274226,-0.884569488,77.03047334,0,-2.100565106569995,-0.4233091868526565,-10.045607311067,-0.36859499395924006,0.11186306810000701,0.2911107106483701,0.0,1.1030240126867792,1.4044584727625522,0.9405155437312028,0.4179221604933454,-0.027477294521187693,108.338646112,36.112882037333335,77.915042828,39.10516713463378,-0.884569488,0
31.94606222,0.993837406,76.96996378,1,-2.347245146569996,-0.4730205368215663,-8.167200417066999,-0.2996721945398205,0.05135350810000716,0.13364157171082433,0.690061126590073,1.0176134799088956,1.3894919359242919,0.9969139411202955,0.4150458209421049,0.031109855357006957,109.909863406,36.636621135333336,75.976126374,38.20463259741107,0.993837406,0
